,0,1,2
1377,0.26022703,0.10680374,0.21674877
1378,0.28921254,0.26022703,0.10680374
1379,0.31355751,0.28921254,0.26022703
1380,0.32605126,0.31355751,0.28921254
1381,0.35418005,0.32605126,0.31355751
1382,0.38416506,0.35418005,0.32605126
1383,0.40222746,0.38416506,0.35418005
1384,0.39644463,0.40222746,0.38416506
1385,0.35539373,0.39644463,0.40222746
1386,0.34589848,0.35539373,0.39644463
1387,0.3837367,0.34589848,0.35539373
1388,0.39173271,0.3837367,0.34589848
1389,0.40144214,0.39173271,0.3837367
1390,0.42028986,0.40144214,0.39173271
1391,0.4399229,0.42028986,0.40144214
1392,0.45006068,0.4399229,0.42028986
1393,0.45348754,0.45006068,0.4399229
1394,0.44256443,0.45348754,0.45006068
1395,0.40958092,0.44256443,0.45348754
1396,0.27007925,0.40958092,0.44256443
1397,0.20011423,0.27007925,0.40958092
1398,0.1904048,0.20011423,0.27007925
1399,0.14649818,0.1904048,0.20011423
1400,0.12272435,0.14649818,0.1904048
1401,0.11030199,0.12272435,0.14649818
1402,0.10230599,0.11030199,0.12272435
1403,0.094809738,0.10230599,0.11030199
1404,0.088669951,0.094809738,0.10230599
1405,0.083529664,0.088669951,0.094809738
1406,0.078317984,0.083529664,0.088669951
1407,0.072606554,0.078317984,0.083529664
1408,0.067894624,0.072606554,0.078317984
1409,0.063182694,0.067894624,0.072606554
1410,0.057971014,0.063182694,0.067894624
1411,0.053687442,0.057971014,0.063182694
1412,0.049118298,0.053687442,0.057971014
1413,0.045263083,0.049118298,0.053687442
1414,0.044120797,0.045263083,0.049118298
1415,0.042835725,0.044120797,0.045263083
1416,0.045477261,0.042835725,0.044120797
1417,0.063396873,0.045477261,0.042835725
1418,0.075390876,0.063396873,0.045477261
1419,0.050688941,0.075390876,0.063396873
1420,0.031984008,0.050688941,0.075390876
1421,0.024701935,0.031984008,0.050688941
1422,0.027771828,0.024701935,0.031984008
1423,0.043192689,0.027771828,0.024701935
1424,0.083244092,0.043192689,0.027771828
1425,0.18490755,0.083244092,0.043192689
1426,0.1844078,0.18490755,0.083244092
1427,0.22510173,0.1844078,0.18490755
1428,0.25258799,0.22510173,0.1844078
1429,0.10687513,0.25258799,0.22510173
1430,0.22895695,0.10687513,0.25258799
1431,0.18376526,0.22895695,0.10687513
1432,0.10351967,0.18376526,0.22895695
1433,0.095166702,0.10351967,0.18376526
1434,0.18248019,0.095166702,0.10351967
1435,0.27950311,0.18248019,0.095166702
1436,0.29777968,0.27950311,0.18248019
1437,0.29842222,0.29777968,0.27950311
1438,0.26565289,0.29842222,0.29777968
1439,0.1673449,0.26565289,0.29842222
1440,0.15549368,0.1673449,0.26565289
1441,0.13079175,0.15549368,0.1673449
1442,0.11529949,0.13079175,0.15549368
1443,0.19647319,0.11529949,0.13079175
1444,0.16049118,0.19647319,0.11529949
1445,0.12443778,0.16049118,0.19647319
1446,0.11208681,0.12443778,0.16049118
1447,0.17120011,0.11208681,0.12443778
1448,0.12650817,0.17120011,0.11208681
1449,0.089026915,0.12650817,0.17120011
1450,0.079246091,0.089026915,0.12650817
1451,0.073463268,0.079246091,0.089026915
1452,0.06803741,0.073463268,0.079246091
1453,0.074605554,0.06803741,0.073463268
1454,0.062040408,0.074605554,0.06803741
1455,0.055472264,0.062040408,0.074605554
1456,0.051260084,0.055472264,0.062040408
1457,0.048547155,0.051260084,0.055472264
1458,0.046119797,0.048547155,0.051260084
1459,0.04619119,0.046119797,0.048547155
1460,0.066823731,0.04619119,0.046119797
1461,0.063039909,0.066823731,0.04619119
1462,0.047619048,0.063039909,0.066823731
1463,0.040765332,0.047619048,0.063039909
1464,0.036838723,0.040765332,0.047619048
1465,0.031412865,0.036838723,0.040765332
1466,0.029413864,0.031412865,0.036838723
1467,0.027200685,0.029413864,0.031412865
1468,0.038623545,0.027200685,0.029413864
1469,0.055043907,0.038623545,0.027200685
1470,0.041764832,0.055043907,0.038623545
1471,0.041265082,0.041764832,0.055043907
1472,0.069251089,0.041265082,0.041764832
1473,0.079603056,0.069251089,0.041265082
1474,0.066181195,0.079603056,0.069251089
1475,0.092168202,0.066181195,0.079603056
1476,0.081530663,0.092168202,0.066181195
1477,0.046762333,0.081530663,0.092168202
1478,0.030770329,0.046762333,0.081530663
1479,0.06853716,0.030770329,0.046762333
1480,0.055543657,0.06853716,0.030770329
1481,0.1102306,0.055543657,0.06853716
1482,0.10694653,0.1102306,0.055543657
1483,0.1282216,0.10694653,0.1102306
1484,0.1824088,0.1282216,0.10694653
1485,0.19968587,0.1824088,0.1282216
1486,0.19547369,0.19968587,0.1824088
1487,0.18754908,0.19547369,0.19968587
1488,0.23338331,0.18754908,0.19547369
1489,0.19690155,0.23338331,0.18754908
1490,0.12379525,0.19690155,0.23338331
1491,0.10537588,0.12379525,0.19690155
1492,0.07996002,0.10537588,0.12379525
1493,0.15813522,0.07996002,0.10537588
1494,0.24266438,0.15813522,0.07996002
1495,0.21881916,0.24266438,0.15813522
1496,0.15592204,0.21881916,0.24266438
1497,0.14171486,0.15592204,0.21881916
1498,0.095309488,0.14171486,0.15592204
1499,0.065681445,0.095309488,0.14171486
1500,0.054044406,0.065681445,0.095309488
1501,0.045620047,0.054044406,0.065681445
1502,0.040194189,0.045620047,0.054044406
1503,0.037338474,0.040194189,0.045620047
1504,0.035482259,0.037338474,0.040194189
1505,0.036338973,0.035482259,0.037338474
1506,0.033983008,0.036338973,0.035482259
1507,0.032697937,0.033983008,0.036338973
1508,0.032626544,0.032697937,0.033983008
1509,0.030627543,0.032626544,0.032697937
1510,0.029199686,0.030627543,0.032626544
1511,0.026700935,0.029199686,0.030627543
1512,0.025915614,0.026700935,0.029199686
1513,0.02434497,0.025915614,0.026700935
1514,0.023416863,0.02434497,0.025915614
1515,0.02184622,0.023416863,0.02434497
1516,0.020561148,0.02184622,0.023416863
1517,0.019061898,0.020561148,0.02184622
1518,0.017848219,0.019061898,0.020561148
1519,0.017562647,0.017848219,0.019061898
1520,0.016206183,0.017562647,0.017848219
1521,0.014992504,0.016206183,0.017562647
1522,0.011637039,0.014992504,0.016206183
1523,0.013493253,0.011637039,0.014992504
1524,0.014921111,0.013493253,0.011637039
1525,0.016777326,0.014921111,0.013493253
1526,0.034339973,0.016777326,0.014921111
1527,0.046476762,0.034339973,0.016777326
1528,0.069108303,0.046476762,0.034339973
1529,0.057542657,0.069108303,0.046476762
1530,0.065895624,0.057542657,0.069108303
1531,0.1633469,0.065895624,0.057542657
1532,0.12508032,0.1633469,0.065895624
1533,0.083172699,0.12508032,0.1633469
1534,0.12972085,0.083172699,0.12508032
1535,0.10701792,0.12972085,0.083172699
1536,0.081673449,0.10701792,0.12972085
1537,0.14985364,0.081673449,0.10701792
1538,0.16962947,0.14985364,0.081673449
1539,0.13586064,0.16962947,0.14985364
1540,0.21710573,0.13586064,0.16962947
1541,0.26779467,0.21710573,0.13586064
1542,0.29206825,0.26779467,0.21710573
1543,0.30991647,0.29206825,0.26779467
1544,0.30784608,0.30991647,0.29206825
1545,0.28271578,0.30784608,0.30991647
1546,0.28864139,0.28271578,0.30784608
1547,0.30827443,0.28864139,0.28271578
1548,0.35382309,0.30827443,0.28864139
1549,0.37338474,0.35382309,0.30827443
1550,0.37938174,0.37338474,0.35382309
1551,0.34004426,0.37938174,0.37338474
1552,0.22367388,0.34004426,0.37938174
1553,0.15256657,0.22367388,0.34004426
1554,0.11915471,0.15256657,0.22367388
1555,0.098879132,0.11915471,0.15256657
1556,0.08988363,0.098879132,0.11915471
1557,0.09659456,0.08988363,0.098879132
1558,0.081530663,0.09659456,0.08988363
1559,0.070250589,0.081530663,0.09659456
1560,0.062397373,0.070250589,0.081530663
1561,0.057899622,0.062397373,0.070250589
1562,0.054544156,0.057899622,0.062397373
1563,0.051045906,0.054544156,0.057899622
1564,0.048190191,0.051045906,0.054544156
1565,0.045263083,0.048190191,0.051045906
1566,0.041836225,0.045263083,0.048190191
1567,0.038623545,0.041836225,0.045263083
1568,0.035339473,0.038623545,0.041836225
1569,0.033126294,0.035339473,0.038623545
1570,0.032126794,0.033126294,0.035339473
1571,0.0300564,0.032126794,0.033126294
1572,0.026772328,0.0300564,0.032126794
1573,0.023559649,0.026772328,0.0300564
1574,0.022702934,0.023559649,0.026772328
1575,0.019276076,0.022702934,0.023559649
1576,0.017848219,0.019276076,0.022702934
1577,0.02134647,0.017848219,0.019276076
1578,0.024987506,0.02134647,0.017848219
1579,0.012636539,0.024987506,0.02134647
1580,0.0089955022,0.012636539,0.024987506
1581,0.018919112,0.0089955022,0.012636539
1582,0.022702934,0.018919112,0.0089955022
1583,0.047904619,0.022702934,0.018919112
1584,0.12236739,0.047904619,0.022702934
1585,0.21689155,0.12236739,0.047904619
1586,0.24594845,0.21689155,0.12236739
1587,0.24337831,0.24594845,0.21689155
1588,0.10708931,0.24337831,0.24594845
1589,0.21682016,0.10708931,0.24337831
1590,0.20675377,0.21682016,0.10708931
1591,0.21867638,0.20675377,0.21682016
1592,0.2454487,0.21867638,0.20675377
1593,0.25230242,0.2454487,0.21867638
1594,0.25508674,0.25230242,0.2454487
1595,0.26393946,0.25508674,0.25230242
1596,0.26793746,0.26393946,0.25508674
1597,0.25430142,0.26793746,0.26393946
1598,0.24723353,0.25430142,0.26793746
1599,0.23495395,0.24723353,0.25430142
1600,0.22581566,0.23495395,0.24723353
1601,0.20254159,0.22581566,0.23495395
1602,0.16748768,0.20254159,0.22581566
1603,0.13164846,0.16748768,0.20254159
1604,0.11315771,0.13164846,0.16748768
1605,0.09759406,0.11315771,0.13164846
1606,0.089383879,0.09759406,0.11315771
1607,0.092596559,0.089383879,0.09759406
1608,0.091525666,0.092596559,0.089383879
1609,0.080031413,0.091525666,0.092596559
1610,0.068965517,0.080031413,0.091525666
1611,0.061897623,0.068965517,0.080031413
1612,0.055472264,0.061897623,0.068965517
1613,0.049046905,0.055472264,0.061897623
1614,0.043264082,0.049046905,0.055472264
1615,0.04097951,0.043264082,0.049046905
1616,0.038694938,0.04097951,0.043264082
1617,0.035625045,0.038694938,0.04097951
1618,0.032412365,0.035625045,0.038694938
1619,0.032555151,0.032412365,0.035625045
1620,0.030841722,0.032555151,0.032412365
1621,0.027629043,0.030841722,0.032555151
1622,0.02755765,0.027629043,0.030841722
1623,0.025058899,0.02755765,0.027629043
1624,0.021632041,0.025058899,0.02755765
1625,0.02134647,0.021632041,0.025058899
1626,0.018919112,0.02134647,0.021632041
1627,0.016848718,0.018919112,0.02134647
1628,0.015777825,0.016848718,0.018919112
1629,0.015420861,0.015777825,0.016848718
1630,0.014706932,0.015420861,0.015777825
1631,0.016491754,0.014706932,0.015420861
1632,0.019775826,0.016491754,0.014706932
1633,0.01563504,0.019775826,0.016491754
1634,0.020204184,0.01563504,0.019775826
1635,0.023202684,0.020204184,0.01563504
1636,0.031841222,0.023202684,0.020204184
1637,0.026915114,0.031841222,0.023202684
1638,0.022060398,0.026915114,0.031841222
1639,0.042478761,0.022060398,0.026915114
1640,0.089169701,0.042478761,0.022060398
1641,0.10716071,0.089169701,0.042478761
1642,0.065038909,0.10716071,0.089169701
1643,0.088598558,0.065038909,0.10716071
1644,0.12336689,0.088598558,0.065038909
1645,0.14942529,0.12336689,0.088598558
1646,0.16477476,0.14942529,0.12336689
1647,0.17969587,0.16477476,0.14942529
1648,0.19790105,0.17969587,0.16477476
1649,0.19654458,0.19790105,0.17969587
1650,0.17976726,0.19654458,0.19790105
1651,0.13450418,0.17976726,0.19654458
1652,0.087599058,0.13450418,0.17976726
1653,0.094024416,0.087599058,0.13450418
1654,0.13864496,0.094024416,0.087599058
1655,0.1533519,0.13864496,0.094024416
1656,0.10252017,0.1533519,0.13864496
1657,0.077889627,0.10252017,0.1533519
1658,0.066680945,0.077889627,0.10252017
1659,0.073677447,0.066680945,0.077889627
1660,0.082173199,0.073677447,0.066680945
1661,0.086742343,0.082173199,0.073677447
1662,0.073320483,0.086742343,0.082173199
1663,0.065110302,0.073320483,0.086742343
1664,0.061897623,0.065110302,0.073320483
1665,0.058827729,0.061897623,0.065110302
1666,0.055400871,0.058827729,0.061897623
1667,0.054686942,0.055400871,0.058827729
1668,0.056186193,0.054686942,0.055400871
1669,0.0581138,0.056186193,0.054686942
1670,0.055900621,0.0581138,0.056186193
1671,0.053830228,0.055900621,0.0581138
1672,0.04990362,0.053830228,0.055900621
1673,0.042407368,0.04990362,0.053830228
1674,0.021060898,0.042407368,0.04990362
1675,0.015920611,0.021060898,0.042407368
1676,0.012493753,0.015920611,0.021060898
1677,0.0087813236,0.012493753,0.015920611
1678,0.0087099307,0.0087813236,0.012493753
1679,0.015492254,0.0087099307,0.0087813236
1680,0.014492754,0.015492254,0.0087099307
1681,0.015206682,0.014492754,0.015492254
1682,0.021417862,0.015206682,0.014492754
1683,0.026343971,0.021417862,0.015206682
1684,0.032126794,0.026343971,0.021417862
1685,0.042835725,0.032126794,0.026343971
1686,0.026415364,0.042835725,0.032126794
1687,0.075605055,0.026415364,0.042835725
1688,0.089098308,0.075605055,0.026415364
1689,0.067894624,0.089098308,0.075605055
1690,0.033626044,0.067894624,0.089098308
1691,0.051260084,0.033626044,0.067894624
1692,0.126294,0.051260084,0.033626044
1693,0.18183765,0.126294,0.051260084
1694,0.1072321,0.18183765,0.126294
1695,0.22124652,0.1072321,0.18183765
1696,0.23659599,0.22124652,0.1072321
1697,0.2484472,0.23659599,0.22124652
1698,0.26415364,0.2484472,0.23659599
1699,0.32269579,0.26415364,0.2484472
1700,0.38844863,0.32269579,0.26415364
1701,0.37731134,0.38844863,0.32269579
1702,0.28507175,0.37731134,0.38844863
1703,0.26722353,0.28507175,0.37731134
1704,0.21796245,0.26722353,0.28507175
1705,0.14064396,0.21796245,0.26722353
1706,0.10887413,0.14064396,0.21796245
1707,0.081816235,0.10887413,0.14064396
1708,0.06332548,0.081816235,0.10887413
1709,0.054187192,0.06332548,0.081816235
1710,0.049618048,0.054187192,0.06332548
1711,0.053473263,0.049618048,0.054187192
1712,0.056900121,0.053473263,0.049618048
1713,0.048761334,0.056900121,0.053473263
1714,0.044120797,0.048761334,0.056900121
1715,0.040765332,0.044120797,0.048761334
1716,0.03576783,0.040765332,0.044120797
1717,0.030341972,0.03576783,0.040765332
1718,0.030341972,0.030341972,0.03576783
1719,0.030341972,0.030341972,0.030341972
1720,0.028771329,0.030341972,0.030341972
1721,0.024559149,0.028771329,0.030341972
1722,0.024059399,0.024559149,0.028771329
1723,0.024701935,0.024059399,0.024559149
1724,0.025558649,0.024701935,0.024059399
1725,0.021560648,0.025558649,0.024701935
1726,0.019561648,0.021560648,0.025558649
1727,0.018419362,0.019561648,0.021560648
1728,0.017348469,0.018419362,0.019561648
1729,0.015920611,0.017348469,0.018419362
1730,0.012993503,0.015920611,0.017348469
1731,0.012565146,0.012993503,0.015920611
1732,0.012136789,0.012565146,0.012993503
1733,0.011994003,0.012136789,0.012565146
1734,0.0071392875,0.011994003,0.012136789
1735,0.00571143,0.0071392875,0.011994003
1736,0.0061397872,0.00571143,0.0071392875
1737,0.0060683944,0.0061397872,0.00571143
1738,0.0094238595,0.0060683944,0.0061397872
1739,0.012208182,0.0094238595,0.0060683944
1740,0.016348968,0.012208182,0.0094238595
1741,0.023416863,0.016348968,0.012208182
1742,0.037838224,0.023416863,0.016348968
1743,0.035982009,0.037838224,0.023416863
1744,0.02184622,0.035982009,0.037838224
1745,0.019276076,0.02184622,0.035982009
1746,0.046262583,0.019276076,0.02184622
1747,0.10730349,0.046262583,0.019276076
1748,0.11858357,0.10730349,0.046262583
1749,0.10180624,0.11858357,0.10730349
1750,0.1432855,0.10180624,0.11858357
1751,0.25837081,0.1432855,0.10180624
1752,0.33811666,0.25837081,0.1432855
1753,0.38766331,0.33811666,0.25837081
1754,0.43264082,0.38766331,0.33811666
1755,0.44013707,0.43264082,0.38766331
1756,0.39787249,0.44013707,0.43264082
1757,0.36453202,0.39787249,0.44013707
1758,0.28857,0.36453202,0.39787249
1759,0.16855858,0.28857,0.36453202
1760,0.13486114,0.16855858,0.28857
1761,0.12408082,0.13486114,0.16855858
1762,0.12315271,0.12408082,0.13486114
1763,0.13850218,0.12315271,0.12408082
1764,0.08667095,0.13850218,0.12315271
1765,0.060541158,0.08667095,0.13850218
1766,0.056543157,0.060541158,0.08667095
1767,0.065253088,0.056543157,0.060541158
1768,0.055400871,0.065253088,0.056543157
1769,0.04569144,0.055400871,0.065253088
1770,0.037409866,0.04569144,0.055400871
1771,0.03376883,0.037409866,0.04569144
1772,0.032055401,0.03376883,0.037409866
1773,0.030698936,0.032055401,0.03376883
1774,0.025273078,0.030698936,0.032055401
1775,0.024701935,0.025273078,0.030698936
1776,0.022274577,0.024701935,0.025273078
1777,0.022631541,0.022274577,0.024701935
1778,0.022417363,0.022631541,0.022274577
1779,0.023416863,0.022417363,0.022631541
1780,0.020346969,0.023416863,0.022417363
1781,0.018276576,0.020346969,0.023416863
1782,0.015920611,0.018276576,0.020346969
1783,0.011494253,0.015920611,0.018276576
1784,0.010637538,0.011494253,0.015920611
1785,0.0097808239,0.010637538,0.011494253
1786,0.0096380381,0.0097808239,0.010637538
1787,0.0015706432,0.0096380381,0.0097808239
1788,0.0017848219,0.0015706432,0.0096380381
1789,0.0064253587,0.0017848219,0.0015706432
1790,0.021560648,0.0064253587,0.0017848219
1791,0.053187692,0.021560648,0.0064253587
1792,0.11165846,0.053187692,0.021560648
1793,0.13693153,0.11165846,0.053187692
1794,0.1864068,0.13693153,0.11165846
1795,0.16591704,0.1864068,0.13693153
1796,0.19218962,0.16591704,0.1864068
1797,0.17441279,0.19218962,0.16591704
1798,0.23038481,0.17441279,0.19218962
1799,0.23166988,0.23038481,0.17441279
1800,0.10737488,0.23166988,0.23038481
1801,0.19190405,0.10737488,0.23166988
1802,0.22160348,0.19190405,0.10737488
1803,0.24287856,0.22160348,0.19190405
1804,0.24173627,0.24287856,0.22160348
1805,0.17869637,0.24173627,0.24287856
1806,0.19390305,0.17869637,0.24173627
1807,0.19868637,0.19390305,0.17869637
1808,0.19782966,0.19868637,0.19390305
1809,0.17427001,0.19782966,0.19868637
1810,0.19347469,0.17427001,0.19782966
1811,0.20411223,0.19347469,0.17427001
1812,0.21217962,0.20411223,0.19347469
1813,0.22981366,0.21217962,0.20411223
1814,0.2735061,0.22981366,0.21217962
1815,0.28128793,0.2735061,0.22981366
1816,0.28150211,0.28128793,0.2735061
1817,0.21689155,0.28150211,0.28128793
1818,0.14878275,0.21689155,0.28150211
1819,0.11936889,0.14878275,0.21689155
1820,0.10630399,0.11936889,0.14878275
1821,0.0861712,0.10630399,0.11936889
1822,0.072963518,0.0861712,0.10630399
1823,0.063539659,0.072963518,0.0861712
1824,0.0561148,0.063539659,0.072963518
1825,0.054044406,0.0561148,0.063539659
1826,0.052116799,0.054044406,0.0561148
1827,0.04719069,0.052116799,0.054044406
1828,0.047976012,0.04719069,0.052116799
1829,0.043264082,0.047976012,0.04719069
1830,0.043406868,0.043264082,0.047976012
1831,0.038552152,0.043406868,0.043264082
1832,0.035482259,0.038552152,0.043406868
1833,0.03326908,0.035482259,0.038552152
1834,0.030270579,0.03326908,0.035482259
1835,0.0280574,0.030270579,0.03326908
1836,0.023202684,0.0280574,0.030270579
1837,0.021774827,0.023202684,0.0280574
1838,0.019918612,0.021774827,0.023202684
1839,0.017991004,0.019918612,0.021774827
1840,0.023773827,0.017991004,0.019918612
1841,0.030984508,0.023773827,0.017991004
1842,0.051188691,0.030984508,0.023773827
1843,0.051117298,0.051188691,0.030984508
1844,0.07324909,0.051117298,0.051188691
1845,0.084029414,0.07324909,0.051117298
1846,0.130292,0.084029414,0.07324909
1847,0.10559006,0.130292,0.084029414
1848,0.14421361,0.10559006,0.130292
1849,0.2033983,0.14421361,0.10559006
1850,0.21332191,0.2033983,0.14421361
1851,0.20054259,0.21332191,0.2033983
1852,0.1613479,0.20054259,0.21332191
1853,0.10744628,0.1613479,0.20054259
1854,0.094024416,0.10744628,0.1613479
1855,0.088812736,0.094024416,0.10744628
1856,0.14699793,0.088812736,0.094024416
1857,0.20846719,0.14699793,0.088812736
1858,0.24573428,0.20846719,0.14699793
1859,0.27479118,0.24573428,0.20846719
1860,0.28749911,0.27479118,0.24573428
1861,0.29413864,0.28749911,0.27479118
1862,0.32076819,0.29413864,0.28749911
1863,0.35053902,0.32076819,0.29413864
1864,0.3296923,0.35053902,0.32076819
1865,0.27586207,0.3296923,0.35053902
1866,0.28078818,0.27586207,0.3296923
1867,0.22909974,0.28078818,0.27586207
1868,0.20104234,0.22909974,0.28078818
1869,0.21353609,0.20104234,0.22909974
1870,0.17669737,0.21353609,0.20104234
1871,0.12015421,0.17669737,0.21353609
1872,0.11608481,0.12015421,0.17669737
1873,0.096880131,0.11608481,0.12015421
1874,0.086885129,0.096880131,0.11608481
1875,0.081030913,0.086885129,0.096880131
1876,0.075319483,0.081030913,0.086885129
1877,0.06903691,0.075319483,0.081030913
1878,0.064182195,0.06903691,0.075319483
1879,0.058827729,0.064182195,0.06903691
1880,0.049189691,0.058827729,0.064182195
1881,0.047119297,0.049189691,0.058827729
1882,0.045048904,0.047119297,0.049189691
1883,0.047047905,0.045048904,0.047119297
1884,0.044477761,0.047047905,0.045048904
1885,0.040908117,0.044477761,0.047047905
1886,0.03998001,0.040908117,0.044477761
1887,0.038766331,0.03998001,0.040908117
1888,0.03276933,0.038766331,0.03998001
1889,0.025915614,0.03276933,0.038766331
1890,0.025701435,0.025915614,0.03276933
1891,0.025130292,0.025701435,0.025915614
1892,0.021989005,0.025130292,0.025701435
1893,0.026558149,0.021989005,0.025130292
1894,0.033840223,0.026558149,0.021989005
1895,0.037124295,0.033840223,0.026558149
1896,0.043406868,0.037124295,0.033840223
1897,0.056685943,0.043406868,0.037124295
1898,0.066609552,0.056685943,0.043406868
1899,0.063611052,0.066609552,0.056685943
1900,0.063111301,0.063611052,0.066609552
1901,0.072463768,0.063111301,0.063611052
1902,0.087884629,0.072463768,0.063111301
1903,0.090454773,0.087884629,0.072463768
1904,0.073963018,0.090454773,0.087884629
1905,0.078246591,0.073963018,0.090454773
1906,0.10751767,0.078246591,0.073963018
1907,0.18076676,0.10751767,0.078246591
1908,0.2404512,0.18076676,0.10751767
1909,0.2153923,0.2404512,0.18076676
1910,0.16298993,0.2153923,0.2404512
1911,0.16984365,0.16298993,0.2153923
1912,0.16677376,0.16984365,0.16298993
1913,0.17327051,0.16677376,0.16984365
1914,0.15863497,0.17327051,0.16677376
1915,0.19418862,0.15863497,0.17327051
1916,0.19890055,0.19418862,0.15863497
1917,0.12879275,0.19890055,0.19418862
1918,0.1011637,0.12879275,0.19890055
1919,0.11715571,0.1011637,0.12879275
1920,0.18397944,0.11715571,0.1011637
1921,0.16541729,0.18397944,0.11715571
1922,0.12379525,0.16541729,0.18397944
1923,0.11886914,0.12379525,0.16541729
1924,0.13764546,0.11886914,0.12379525
1925,0.11073035,0.13764546,0.11886914
1926,0.081173699,0.11073035,0.13764546
1927,0.067894624,0.081173699,0.11073035
1928,0.05561505,0.067894624,0.081173699
1929,0.04669094,0.05561505,0.067894624
1930,0.044763333,0.04669094,0.05561505
1931,0.043264082,0.044763333,0.04669094
1932,0.041764832,0.043264082,0.044763333
1933,0.041550653,0.041764832,0.043264082
1934,0.04147926,0.041550653,0.041764832
1935,0.039051903,0.04147926,0.041550653
1936,0.037981009,0.039051903,0.04147926
1937,0.040194189,0.037981009,0.039051903
1938,0.041336475,0.040194189,0.037981009
1939,0.039908617,0.041336475,0.040194189
1940,0.040336974,0.039908617,0.041336475
1941,0.039194688,0.040336974,0.039908617
1942,0.036196188,0.039194688,0.040336974
1943,0.034625544,0.036196188,0.039194688
1944,0.033626044,0.034625544,0.036196188
1945,0.03326908,0.033626044,0.034625544
1946,0.030270579,0.03326908,0.033626044
1947,0.030913115,0.030270579,0.03326908
1948,0.031841222,0.030913115,0.030270579
1949,0.030270579,0.031841222,0.030913115
1950,0.028914114,0.030270579,0.031841222
1951,0.034554151,0.028914114,0.030270579
1952,0.053544656,0.034554151,0.028914114
1953,0.06703791,0.053544656,0.034554151
1954,0.093024916,0.06703791,0.053544656
1955,0.14913972,0.093024916,0.06703791
1956,0.18469337,0.14913972,0.093024916
1957,0.13778825,0.18469337,0.14913972
1958,0.19019062,0.13778825,0.18469337
1959,0.10758906,0.19019062,0.13778825
1960,0.24380667,0.10758906,0.19019062
1961,0.28100236,0.24380667,0.10758906
1962,0.30270579,0.28100236,0.24380667
1963,0.31577069,0.30270579,0.28100236
1964,0.27464839,0.31577069,0.30270579
1965,0.17412722,0.27464839,0.31577069
1966,0.15563647,0.17412722,0.27464839
1967,0.17669737,0.15563647,0.17412722
1968,0.22267438,0.17669737,0.15563647
1969,0.30006425,0.22267438,0.17669737
1970,0.33626044,0.30006425,0.22267438
1971,0.36438923,0.33626044,0.30006425
1972,0.3858071,0.36438923,0.33626044
1973,0.38337974,0.3858071,0.36438923
1974,0.26893696,0.38337974,0.3858071
1975,0.22160348,0.26893696,0.38337974
1976,0.18426501,0.22160348,0.26893696
1977,0.12500892,0.18426501,0.22160348
1978,0.10330549,0.12500892,0.18426501
1979,0.09038338,0.10330549,0.12500892
1980,0.081887628,0.09038338,0.10330549
1981,0.066466767,0.081887628,0.09038338
1982,0.061112301,0.066466767,0.081887628
1983,0.058756336,0.061112301,0.066466767
1984,0.057185693,0.058756336,0.061112301
1985,0.054686942,0.057185693,0.058756336
1986,0.048261583,0.054686942,0.057185693
1987,0.04719069,0.048261583,0.054686942
1988,0.045977011,0.04719069,0.048261583
1989,0.044763333,0.045977011,0.04719069
1990,0.041550653,0.044763333,0.045977011
1991,0.039765831,0.041550653,0.044763333
1992,0.039051903,0.039765831,0.041550653
1993,0.038766331,0.039051903,0.039765831
1994,0.037552652,0.038766331,0.039051903
1995,0.033697437,0.037552652,0.038766331
1996,0.03276933,0.033697437,0.037552652
1997,0.041336475,0.03276933,0.033697437
1998,0.034197187,0.041336475,0.03276933
1999,0.0290569,0.034197187,0.041336475
2000,0.02955665,0.0290569,0.034197187
2001,0.033054901,0.02955665,0.0290569
2002,0.037409866,0.033054901,0.02955665
2003,0.072106804,0.037409866,0.033054901
2004,0.060326979,0.072106804,0.037409866
2005,0.04419219,0.060326979,0.072106804
2006,0.051545656,0.04419219,0.060326979
2007,0.11994003,0.051545656,0.04419219
2008,0.1854073,0.11994003,0.051545656
2009,0.19090455,0.1854073,0.11994003
2010,0.25230242,0.19090455,0.1854073
2011,0.24837581,0.25230242,0.19090455
2012,0.10766046,0.24837581,0.25230242
2013,0.1663454,0.10766046,0.24837581
2014,0.12465196,0.1663454,0.10766046
2015,0.096951524,0.12465196,0.1663454
2016,0.080388377,0.096951524,0.12465196
2017,0.13607482,0.080388377,0.096951524
2018,0.2193903,0.13607482,0.080388377
2019,0.18704933,0.2193903,0.13607482
2020,0.158278,0.18704933,0.2193903
2021,0.16870136,0.158278,0.18704933
2022,0.19168987,0.16870136,0.158278
2023,0.16970086,0.19168987,0.16870136
2024,0.21474977,0.16970086,0.19168987
2025,0.19747269,0.21474977,0.16970086
2026,0.13971586,0.19747269,0.21474977
2027,0.10573285,0.13971586,0.19747269
2028,0.083386878,0.10573285,0.13971586
2029,0.07474834,0.083386878,0.10573285
2030,0.060612551,0.07474834,0.083386878
2031,0.063111301,0.060612551,0.07474834
2032,0.072963518,0.063111301,0.060612551
2033,0.062468766,0.072963518,0.063111301
2034,0.04669094,0.062468766,0.072963518
2035,0.036981509,0.04669094,0.062468766
2036,0.034054401,0.036981509,0.04669094
2037,0.032126794,0.034054401,0.036981509
2038,0.034696937,0.032126794,0.034054401
2039,0.029413864,0.034696937,0.032126794
2040,0.031412865,0.029413864,0.034696937
2041,0.032340972,0.031412865,0.029413864
